departure_station,arrival_station,departure_time,arrival_time,train_id
0,51,2029-02-01 16:02:00.000000,2029-02-01 16:09:24.536144,r1_0
51,52,2029-02-01 16:10:24.536144,2029-02-01 16:13:55.948612,r1_0
52,1,2029-02-01 16:14:55.948612,2029-02-01 16:20:28.545397,r1_0
1,53,2029-02-01 16:21:28.545397,2029-02-01 16:24:39.023852,r1_0
53,2,2029-02-01 16:25:39.023852,2029-02-01 16:36:11.360832,r1_0
2,3,2029-02-01 16:37:11.360832,2029-02-01 16:40:49.834925,r1_0
3,4,2029-02-01 16:40:49.834925,2029-02-01 16:41:44.433370,r1_0
4,5,2029-02-01 16:42:44.433370,2029-02-01 16:50:32.200043,r1_0
5,56,2029-02-01 16:51:32.200043,2029-02-01 16:55:56.253089,r1_0
56,6,2029-02-01 16:56:56.253089,2029-02-01 17:01:14.118555,r1_0
6,7,2029-02-01 17:01:14.118555,2029-02-01 17:01:15.367651,r1_0
7,8,2029-02-01 17:01:15.367651,2029-02-01 17:02:11.398467,r1_0
8,9,2029-02-01 17:03:11.398467,2029-02-01 17:03:12.031616,r1_0
9,10,2029-02-01 17:03:12.031616,2029-02-01 17:07:11.183190,r1_0
10,58,2029-02-01 17:08:11.183190,2029-02-01 17:12:51.806751,r1_0
58,11,2029-02-01 17:13:51.806751,2029-02-01 17:19:18.126468,r1_0
11,12,2029-02-01 17:20:18.126468,2029-02-01 17:24:52.557409,r1_0
12,13,2029-02-01 17:25:52.557409,2029-02-01 17:27:59.879648,r1_0
4,5,2029-02-01 16:02:31.924221,2029-02-01 16:10:19.690894,r1_1
5,56,2029-02-01 16:11:19.690894,2029-02-01 16:15:43.743940,r1_1
56,6,2029-02-01 16:16:43.743940,2029-02-01 16:21:01.609406,r1_1
6,7,2029-02-01 16:21:01.609406,2029-02-01 16:21:02.858502,r1_1
7,8,2029-02-01 16:21:02.858502,2029-02-01 16:21:58.889318,r1_1
8,9,2029-02-01 16:22:58.889318,2029-02-01 16:22:59.522467,r1_1
9,10,2029-02-01 16:22:59.522467,2029-02-01 16:26:58.674041,r1_1
10,58,2029-02-01 16:27:58.674041,2029-02-01 16:32:39.297602,r1_1
58,11,2029-02-01 16:33:39.297602,2029-02-01 16:39:05.617319,r1_1
11,12,2029-02-01 16:40:05.617319,2029-02-01 16:44:40.048260,r1_1
12,13,2029-02-01 16:45:40.048260,2029-02-01 16:47:47.370499,r1_1
13,14,2029-02-01 16:48:47.370499,2029-02-01 16:54:44.967001,r1_1
14,15,2029-02-01 16:54:44.967001,2029-02-01 16:55:01.349867,r1_1
15,16,2029-02-01 16:55:01.349867,2029-02-01 16:56:09.457079,r1_1
16,17,2029-02-01 16:57:09.457079,2029-02-01 16:59:25.392604,r1_1
17,16,2029-02-01 17:00:25.392604,2029-02-01 17:02:41.328129,r1_1
16,15,2029-02-01 17:03:41.328129,2029-02-01 17:04:49.435341,r1_1
15,14,2029-02-01 17:04:49.435341,2029-02-01 17:05:05.818207,r1_1
14,13,2029-02-01 17:05:05.818207,2029-02-01 17:11:03.414709,r1_1
13,12,2029-02-01 17:12:03.414709,2029-02-01 17:14:10.736948,r1_1
12,11,2029-02-01 17:15:10.736948,2029-02-01 17:19:45.167889,r1_1
11,58,2029-02-01 17:20:45.167889,2029-02-01 17:26:11.487606,r1_1
14,15,2029-02-01 16:06:06.682734,2029-02-01 16:06:23.065600,r1_2
15,16,2029-02-01 16:06:23.065600,2029-02-01 16:07:31.172812,r1_2
16,17,2029-02-01 16:08:31.172812,2029-02-01 16:10:47.108337,r1_2
17,16,2029-02-01 16:11:47.108337,2029-02-01 16:14:03.043862,r1_2
16,15,2029-02-01 16:15:03.043862,2029-02-01 16:16:11.151074,r1_2
15,14,2029-02-01 16:16:11.151074,2029-02-01 16:16:27.533940,r1_2
14,13,2029-02-01 16:16:27.533940,2029-02-01 16:22:25.130442,r1_2
13,12,2029-02-01 16:23:25.130442,2029-02-01 16:25:32.452681,r1_2
12,11,2029-02-01 16:26:32.452681,2029-02-01 16:31:06.883622,r1_2
11,58,2029-02-01 16:32:06.883622,2029-02-01 16:37:33.203339,r1_2
58,10,2029-02-01 16:38:33.203339,2029-02-01 16:43:13.826900,r1_2
10,9,2029-02-01 16:44:13.826900,2029-02-01 16:48:12.978474,r1_2
9,8,2029-02-01 16:48:12.978474,2029-02-01 16:48:13.611623,r1_2
8,7,2029-02-01 16:49:13.611623,2029-02-01 16:50:09.642439,r1_2
7,6,2029-02-01 16:50:09.642439,2029-02-01 16:50:10.891535,r1_2
6,56,2029-02-01 16:50:10.891535,2029-02-01 16:54:28.757001,r1_2
56,5,2029-02-01 16:55:28.757001,2029-02-01 16:59:52.810047,r1_2
5,4,2029-02-01 17:00:52.810047,2029-02-01 17:08:40.576720,r1_2
4,3,2029-02-01 17:09:40.576720,2029-02-01 17:10:35.175165,r1_2
3,2,2029-02-01 17:10:35.175165,2029-02-01 17:14:13.649258,r1_2
2,53,2029-02-01 17:15:13.649258,2029-02-01 17:25:45.986238,r1_2
53,1,2029-02-01 17:26:45.986238,2029-02-01 17:29:56.464693,r1_2
58,10,2029-02-01 16:07:50.124783,2029-02-01 16:12:30.748344,r1_3
10,9,2029-02-01 16:13:30.748344,2029-02-01 16:17:29.899918,r1_3
9,8,2029-02-01 16:17:29.899918,2029-02-01 16:17:30.533067,r1_3
8,7,2029-02-01 16:18:30.533067,2029-02-01 16:19:26.563883,r1_3
7,6,2029-02-01 16:19:26.563883,2029-02-01 16:19:27.812979,r1_3
6,56,2029-02-01 16:19:27.812979,2029-02-01 16:23:45.678445,r1_3
56,5,2029-02-01 16:24:45.678445,2029-02-01 16:29:09.731491,r1_3
5,4,2029-02-01 16:30:09.731491,2029-02-01 16:37:57.498164,r1_3
4,3,2029-02-01 16:38:57.498164,2029-02-01 16:39:52.096609,r1_3
3,2,2029-02-01 16:39:52.096609,2029-02-01 16:43:30.570702,r1_3
2,53,2029-02-01 16:44:30.570702,2029-02-01 16:55:02.907682,r1_3
53,1,2029-02-01 16:56:02.907682,2029-02-01 16:59:13.386137,r1_3
1,52,2029-02-01 17:00:13.386137,2029-02-01 17:05:45.982922,r1_3
52,51,2029-02-01 17:06:45.982922,2029-02-01 17:10:17.395390,r1_3
51,0,2029-02-01 17:11:17.395390,2029-02-01 17:18:41.931534,r1_3
0,51,2029-02-01 17:19:41.931534,2029-02-01 17:27:06.467678,r1_3
2,53,2029-02-01 16:05:01.148317,2029-02-01 16:15:33.485297,r1_4
53,1,2029-02-01 16:16:33.485297,2029-02-01 16:19:43.963752,r1_4
1,52,2029-02-01 16:20:43.963752,2029-02-01 16:26:16.560537,r1_4
52,51,2029-02-01 16:27:16.560537,2029-02-01 16:30:47.973005,r1_4
51,0,2029-02-01 16:31:47.973005,2029-02-01 16:39:12.509149,r1_4
0,51,2029-02-01 16:40:12.509149,2029-02-01 16:47:37.045293,r1_4
51,52,2029-02-01 16:48:37.045293,2029-02-01 16:52:08.457761,r1_4
52,1,2029-02-01 16:53:08.457761,2029-02-01 16:58:41.054546,r1_4
1,53,2029-02-01 16:59:41.054546,2029-02-01 17:02:51.533001,r1_4
53,2,2029-02-01 17:03:51.533001,2029-02-01 17:14:23.869981,r1_4
2,3,2029-02-01 17:15:23.869981,2029-02-01 17:19:02.344074,r1_4
3,4,2029-02-01 17:19:02.344074,2029-02-01 17:19:56.942519,r1_4
4,5,2029-02-01 17:20:56.942519,2029-02-01 17:28:44.709192,r1_4
31,30,2029-02-01 16:02:00.000000,2029-02-01 16:04:57.717997,g1_0
30,29,2029-02-01 16:04:57.717997,2029-02-01 16:09:34.509759,g1_0
29,63,2029-02-01 16:10:34.509759,2029-02-01 16:16:33.767060,g1_0
63,26,2029-02-01 16:17:33.767060,2029-02-01 16:21:27.770861,g1_0
26,25,2029-02-01 16:22:27.770861,2029-02-01 16:27:09.736590,g1_0
25,24,2029-02-01 16:28:09.736590,2029-02-01 16:32:36.450748,g1_0
24,49,2029-02-01 16:33:36.450748,2029-02-01 16:35:55.307180,g1_0
49,74,2029-02-01 16:36:55.307180,2029-02-01 16:40:08.240857,g1_0
74,75,2029-02-01 16:41:08.240857,2029-02-01 16:47:42.042032,g1_0
75,76,2029-02-01 16:48:42.042032,2029-02-01 16:52:02.675497,g1_0
76,50,2029-02-01 16:53:02.675497,2029-02-01 16:57:42.349560,g1_0
50,76,2029-02-01 16:58:42.349560,2029-02-01 17:03:22.023623,g1_0
76,75,2029-02-01 17:04:22.023623,2029-02-01 17:07:42.657088,g1_0
75,74,2029-02-01 17:08:42.657088,2029-02-01 17:15:16.458263,g1_0
74,49,2029-02-01 17:16:16.458263,2029-02-01 17:19:29.391940,g1_0
49,24,2029-02-01 17:20:29.391940,2029-02-01 17:22:48.248372,g1_0
24,23,2029-02-01 17:23:48.248372,2029-02-01 17:28:16.041268,g1_0
24,23,2029-02-01 16:02:02.222045,2029-02-01 16:06:30.014941,g1_1
23,61,2029-02-01 16:07:30.014941,2029-02-01 16:13:42.004362,g1_1
61,21,2029-02-01 16:14:42.004362,2029-02-01 16:18:06.764854,g1_1
21,22,2029-02-01 16:18:06.764854,2029-02-01 16:18:11.612373,g1_1
22,62,2029-02-01 16:19:11.612373,2029-02-01 16:24:22.002748,g1_1
62,39,2029-02-01 16:25:22.002748,2029-02-01 16:28:58.061579,g1_1
39,40,2029-02-01 16:28:58.061579,2029-02-01 16:34:31.914160,g1_1
40,39,2029-02-01 16:35:31.914160,2029-02-01 16:41:05.766741,g1_1
39,38,2029-02-01 16:41:05.766741,2029-02-01 16:41:07.697838,g1_1
38,70,2029-02-01 16:42:07.697838,2029-02-01 16:45:38.039931,g1_1
70,69,2029-02-01 16:46:38.039931,2029-02-01 16:53:36.933990,g1_1
69,37,2029-02-01 16:54:36.933990,2029-02-01 16:57:48.991221,g1_1
37,69,2029-02-01 16:58:48.991221,2029-02-01 17:02:01.048452,g1_1
69,70,2029-02-01 17:03:01.048452,2029-02-01 17:09:59.942511,g1_1
70,38,2029-02-01 17:10:59.942511,2029-02-01 17:14:30.284604,g1_1
38,39,2029-02-01 17:15:30.284604,2029-02-01 17:15:32.215701,g1_1
39,62,2029-02-01 17:15:32.215701,2029-02-01 17:19:08.274532,g1_1
62,22,2029-02-01 17:20:08.274532,2029-02-01 17:25:18.664907,g1_1
22,21,2029-02-01 17:26:18.664907,2029-02-01 17:26:23.512426,g1_1
38,39,2029-02-01 16:06:09.888361,2029-02-01 16:06:11.819458,g1_2
39,62,2029-02-01 16:06:11.819458,2029-02-01 16:09:47.878289,g1_2
62,22,2029-02-01 16:10:47.878289,2029-02-01 16:15:58.268664,g1_2
22,21,2029-02-01 16:16:58.268664,2029-02-01 16:17:03.116183,g1_2
21,20,2029-02-01 16:17:03.116183,2029-02-01 16:23:36.862535,g1_2
20,19,2029-02-01 16:24:36.862535,2029-02-01 16:27:23.447878,g1_2
19,18,2029-02-01 16:28:23.447878,2029-02-01 16:32:46.353459,g1_2
18,17,2029-02-01 16:33:46.353459,2029-02-01 16:37:55.471313,g1_2
17,18,2029-02-01 16:38:55.471313,2029-02-01 16:43:04.589167,g1_2
18,19,2029-02-01 16:44:04.589167,2029-02-01 16:48:27.494748,g1_2
19,20,2029-02-01 16:49:27.494748,2029-02-01 16:52:14.080091,g1_2
20,21,2029-02-01 16:53:14.080091,2029-02-01 16:59:47.826443,g1_2
21,22,2029-02-01 16:59:47.826443,2029-02-01 16:59:52.673962,g1_2
22,62,2029-02-01 17:00:52.673962,2029-02-01 17:06:03.064337,g1_2
62,39,2029-02-01 17:07:03.064337,2029-02-01 17:10:39.123168,g1_2
39,38,2029-02-01 17:10:39.123168,2029-02-01 17:10:41.054265,g1_2
38,70,2029-02-01 17:11:41.054265,2029-02-01 17:15:11.396358,g1_2
70,69,2029-02-01 17:16:11.396358,2029-02-01 17:23:10.290417,g1_2
69,37,2029-02-01 17:24:10.290417,2029-02-01 17:27:22.347648,g1_2
69,70,2029-02-01 16:02:45.674135,2029-02-01 16:09:44.568194,g1_3
70,38,2029-02-01 16:10:44.568194,2029-02-01 16:14:14.910287,g1_3
38,39,2029-02-01 16:15:14.910287,2029-02-01 16:15:16.841384,g1_3
39,40,2029-02-01 16:15:16.841384,2029-02-01 16:20:50.693965,g1_3
40,39,2029-02-01 16:21:50.693965,2029-02-01 16:27:24.546546,g1_3
39,62,2029-02-01 16:27:24.546546,2029-02-01 16:31:00.605377,g1_3
62,22,2029-02-01 16:32:00.605377,2029-02-01 16:37:10.995752,g1_3
22,21,2029-02-01 16:38:10.995752,2029-02-01 16:38:15.843271,g1_3
21,61,2029-02-01 16:38:15.843271,2029-02-01 16:41:40.603763,g1_3
61,23,2029-02-01 16:42:40.603763,2029-02-01 16:48:52.593184,g1_3
23,24,2029-02-01 16:49:52.593184,2029-02-01 16:54:20.386080,g1_3
24,49,2029-02-01 16:55:20.386080,2029-02-01 16:57:39.242512,g1_3
49,74,2029-02-01 16:58:39.242512,2029-02-01 17:01:52.176189,g1_3
74,75,2029-02-01 17:02:52.176189,2029-02-01 17:09:25.977364,g1_3
75,76,2029-02-01 17:10:25.977364,2029-02-01 17:13:46.610829,g1_3
76,50,2029-02-01 17:14:46.610829,2029-02-01 17:19:26.284892,g1_3
50,76,2029-02-01 17:20:26.284892,2029-02-01 17:25:05.958955,g1_3
76,75,2029-02-01 17:26:05.958955,2029-02-01 17:29:26.592420,g1_3
75,76,2029-02-01 16:08:37.501885,2029-02-01 16:11:58.135350,g1_4
76,50,2029-02-01 16:12:58.135350,2029-02-01 16:17:37.809413,g1_4
50,76,2029-02-01 16:18:37.809413,2029-02-01 16:23:17.483476,g1_4
76,75,2029-02-01 16:24:17.483476,2029-02-01 16:27:38.116941,g1_4
75,74,2029-02-01 16:28:38.116941,2029-02-01 16:35:11.918116,g1_4
74,49,2029-02-01 16:36:11.918116,2029-02-01 16:39:24.851793,g1_4
49,24,2029-02-01 16:40:24.851793,2029-02-01 16:42:43.708225,g1_4
24,25,2029-02-01 16:43:43.708225,2029-02-01 16:48:10.422383,g1_4
25,26,2029-02-01 16:49:10.422383,2029-02-01 16:53:52.388112,g1_4
26,63,2029-02-01 16:54:52.388112,2029-02-01 16:58:46.391913,g1_4
63,29,2029-02-01 16:59:46.391913,2029-02-01 17:05:45.649214,g1_4
29,30,2029-02-01 17:06:45.649214,2029-02-01 17:11:22.440976,g1_4
30,31,2029-02-01 17:11:22.440976,2029-02-01 17:14:20.158973,g1_4
31,30,2029-02-01 17:15:20.158973,2029-02-01 17:18:17.876970,g1_4
30,29,2029-02-01 17:18:17.876970,2029-02-01 17:22:54.668732,g1_4
29,63,2029-02-01 17:23:54.668732,2029-02-01 17:29:53.926033,g1_4
31,32,2029-02-01 16:02:00.000000,2029-02-01 16:06:28.164372,b1_0
32,33,2029-02-01 16:07:28.164372,2029-02-01 16:16:03.132364,b1_0
33,34,2029-02-01 16:17:03.132364,2029-02-01 16:21:00.592977,b1_0
34,66,2029-02-01 16:22:00.592977,2029-02-01 16:28:44.991995,b1_0
66,35,2029-02-01 16:29:44.991995,2029-02-01 16:33:28.034404,b1_0
35,68,2029-02-01 16:34:28.034404,2029-02-01 16:43:14.695702,b1_0
68,67,2029-02-01 16:44:14.695702,2029-02-01 16:47:58.789153,b1_0
67,36,2029-02-01 16:48:58.789153,2029-02-01 16:53:11.182320,b1_0
36,67,2029-02-01 16:54:11.182320,2029-02-01 16:58:23.575487,b1_0
67,68,2029-02-01 16:59:23.575487,2029-02-01 17:03:07.668938,b1_0
68,35,2029-02-01 17:04:07.668938,2029-02-01 17:12:54.330236,b1_0
35,66,2029-02-01 17:13:54.330236,2029-02-01 17:17:37.372645,b1_0
66,34,2029-02-01 17:18:37.372645,2029-02-01 17:25:21.771663,b1_0
34,33,2029-02-01 17:26:21.771663,2029-02-01 17:30:19.232276,b1_0
68,67,2029-02-01 16:09:37.184640,2029-02-01 16:13:21.278091,b1_1
67,36,2029-02-01 16:14:21.278091,2029-02-01 16:18:33.671258,b1_1
36,67,2029-02-01 16:19:33.671258,2029-02-01 16:23:46.064425,b1_1
67,68,2029-02-01 16:24:46.064425,2029-02-01 16:28:30.157876,b1_1
68,35,2029-02-01 16:29:30.157876,2029-02-01 16:38:16.819174,b1_1
35,66,2029-02-01 16:39:16.819174,2029-02-01 16:42:59.861583,b1_1
66,34,2029-02-01 16:43:59.861583,2029-02-01 16:50:44.260601,b1_1
34,33,2029-02-01 16:51:44.260601,2029-02-01 16:55:41.721214,b1_1
33,32,2029-02-01 16:56:41.721214,2029-02-01 17:05:16.689206,b1_1
32,31,2029-02-01 17:06:16.689206,2029-02-01 17:10:44.853578,b1_1
31,32,2029-02-01 17:11:44.853578,2029-02-01 17:16:13.017950,b1_1
32,33,2029-02-01 17:17:13.017950,2029-02-01 17:25:47.985942,b1_1
33,34,2029-02-01 17:26:47.985942,2029-02-01 17:30:45.446555,b1_1
67,36,2029-02-01 16:06:14.343605,2029-02-01 16:10:26.736772,b1_2
36,67,2029-02-01 16:11:26.736772,2029-02-01 16:15:39.129939,b1_2
67,68,2029-02-01 16:16:39.129939,2029-02-01 16:20:23.223390,b1_2
68,35,2029-02-01 16:21:23.223390,2029-02-01 16:30:09.884688,b1_2
35,66,2029-02-01 16:31:09.884688,2029-02-01 16:34:52.927097,b1_2
66,34,2029-02-01 16:35:52.927097,2029-02-01 16:42:37.326115,b1_2
34,33,2029-02-01 16:43:37.326115,2029-02-01 16:47:34.786728,b1_2
33,32,2029-02-01 16:48:34.786728,2029-02-01 16:57:09.754720,b1_2
32,31,2029-02-01 16:58:09.754720,2029-02-01 17:02:37.919092,b1_2
31,32,2029-02-01 17:03:37.919092,2029-02-01 17:08:06.083464,b1_2
32,33,2029-02-01 17:09:06.083464,2029-02-01 17:17:41.051456,b1_2
33,34,2029-02-01 17:18:41.051456,2029-02-01 17:22:38.512069,b1_2
34,66,2029-02-01 17:23:38.512069,2029-02-01 17:30:22.911087,b1_2
34,33,2029-02-01 16:05:10.529975,2029-02-01 16:09:07.990588,b1_3
33,32,2029-02-01 16:10:07.990588,2029-02-01 16:18:42.958580,b1_3
32,31,2029-02-01 16:19:42.958580,2029-02-01 16:24:11.122952,b1_3
31,32,2029-02-01 16:25:11.122952,2029-02-01 16:29:39.287324,b1_3
32,33,2029-02-01 16:30:39.287324,2029-02-01 16:39:14.255316,b1_3
33,34,2029-02-01 16:40:14.255316,2029-02-01 16:44:11.715929,b1_3
34,66,2029-02-01 16:45:11.715929,2029-02-01 16:51:56.114947,b1_3
66,35,2029-02-01 16:52:56.114947,2029-02-01 16:56:39.157356,b1_3
35,68,2029-02-01 16:57:39.157356,2029-02-01 17:06:25.818654,b1_3
68,67,2029-02-01 17:07:25.818654,2029-02-01 17:11:09.912105,b1_3
67,36,2029-02-01 17:12:09.912105,2029-02-01 17:16:22.305272,b1_3
36,67,2029-02-01 17:17:22.305272,2029-02-01 17:21:34.698439,b1_3
67,68,2029-02-01 17:22:34.698439,2029-02-01 17:26:18.791890,b1_3
33,32,2029-02-01 16:06:05.580662,2029-02-01 16:14:40.548654,b1_4
32,31,2029-02-01 16:15:40.548654,2029-02-01 16:20:08.713026,b1_4
31,32,2029-02-01 16:21:08.713026,2029-02-01 16:25:36.877398,b1_4
32,33,2029-02-01 16:26:36.877398,2029-02-01 16:35:11.845390,b1_4
33,34,2029-02-01 16:36:11.845390,2029-02-01 16:40:09.306003,b1_4
34,66,2029-02-01 16:41:09.306003,2029-02-01 16:47:53.705021,b1_4
66,35,2029-02-01 16:48:53.705021,2029-02-01 16:52:36.747430,b1_4
35,68,2029-02-01 16:53:36.747430,2029-02-01 17:02:23.408728,b1_4
68,67,2029-02-01 17:03:23.408728,2029-02-01 17:07:07.502179,b1_4
67,36,2029-02-01 17:08:07.502179,2029-02-01 17:12:19.895346,b1_4
36,67,2029-02-01 17:13:19.895346,2029-02-01 17:17:32.288513,b1_4
67,68,2029-02-01 17:18:32.288513,2029-02-01 17:22:16.381964,b1_4
41,71,2029-02-01 16:02:00.000000,2029-02-01 16:05:09.576578,r2_0
71,72,2029-02-01 16:06:09.576578,2029-02-01 16:18:21.121415,r2_0
72,73,2029-02-01 16:19:21.121415,2029-02-01 16:24:09.527924,r2_0
73,42,2029-02-01 16:25:09.527924,2029-02-01 16:30:36.133077,r2_0
42,43,2029-02-01 16:31:36.133077,2029-02-01 16:39:02.143198,r2_0
